degree,downregulated.regen_Fraction_sp_less4,downregulated.stress_Fraction_sp_less4,downregulated.wound_Fraction_sp_less4,msigdb.regen_Fraction_sp_less4,msigdb.stress_Fraction_sp_less4,msigdb.wound_Fraction_sp_less4,upregulated.regen_Fraction_sp_less4,upregulated.stress_Fraction_sp_less4,upregulated.wound_Fraction_sp_less4,downregulated.regen_Fraction_sp_less4.1,downregulated.stress_Fraction_sp_less4.1,downregulated.wound_Fraction_sp_less4.1,msigdb.regen_Fraction_sp_less4.1,msigdb.stress_Fraction_sp_less4.1,msigdb.wound_Fraction_sp_less4.1,upregulated.regen_Fraction_sp_less4.1,upregulated.stress_Fraction_sp_less4.1,upregulated.wound_Fraction_sp_less4.1,label
14,0.000834724540901503,0.000238492725971858,0.000357739088957787,0.000119246362985929,0.00190794180777486,0,0.000119246362985929,0.000715478177915574,0.000596231814929645,0.000834724540901503,0.000238492725971858,0.000357739088957787,0.000119246362985929,0.00190794180777486,0,0.000119246362985929,0.000715478177915574,0.000596231814929645,0
8,0.0062008108752683,0.00763176723109945,0.0143095635583115,0.000953970903887431,0.0177677080849034,0.00429286906749344,0.00727402814214166,0.00667779632721202,0.0102551872167899,0.0062008108752683,0.00763176723109945,0.0143095635583115,0.000953970903887431,0.0177677080849034,0.00429286906749344,0.00727402814214166,0.00667779632721202,0.0102551872167899,0
8,0.0206296207965657,0.0175292153589316,0.0159790126401145,0.00405437634152158,0.0357739088957787,0.00810875268304317,0.0129978535654663,0.016813737181016,0.0170522299069878,0.0206296207965657,0.0175292153589316,0.0159790126401145,0.00405437634152158,0.0357739088957787,0.00810875268304317,0.0129978535654663,0.016813737181016,0.0170522299069878,0
7,0.0147865490102552,0.0132363462914381,0.0194371571667064,0.00202718817076079,0.0289768662055807,0.00810875268304317,0.0115668972096351,0.0120438826615788,0.0158597662771285,0.0147865490102552,0.0132363462914381,0.0194371571667064,0.00202718817076079,0.0289768662055807,0.00810875268304317,0.0115668972096351,0.0120438826615788,0.0158597662771285,0
49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0.00143095635583115,0.00524683997138087,0.00274266634867637,0.000476985451943716,0.0112091581206773,0.000596231814929645,0.00214643453374672,0.00166944908180301,0.00405437634152158,0.00143095635583115,0.00524683997138087,0.00274266634867637,0.000476985451943716,0.0112091581206773,0.000596231814929645,0.00214643453374672,0.00166944908180301,0.00405437634152158,0
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,0.0107321726687336,0.0131170999284522,0.0109706653947055,0.00238492725971858,0.0302885761984259,0.0045313617934653,0.0082279990460291,0.015025041736227,0.0139518244693537,0.0107321726687336,0.0131170999284522,0.0109706653947055,0.00238492725971858,0.0302885761984259,0.0045313617934653,0.0082279990460291,0.015025041736227,0.0139518244693537,0
7,0.0082279990460291,0.00262341998569044,0.010135940853804,0.00107321726687336,0.00703553541616981,0.00572382542332459,0.00584307178631052,0.00345814452659194,0.0062008108752683,0.0082279990460291,0.00262341998569044,0.010135940853804,0.00107321726687336,0.00703553541616981,0.00572382542332459,0.00584307178631052,0.00345814452659194,0.0062008108752683,0
1,0.0190794180777486,0.00942046267588839,0.0128786072024803,0.00345814452659194,0.0175292153589316,0.00798950632005724,0.00977820176484617,0.0102551872167899,0.0135940853803959,0.0190794180777486,0.00942046267588839,0.0128786072024803,0.00345814452659194,0.0175292153589316,0.00798950632005724,0.00977820176484617,0.0102551872167899,0.0135940853803959,0
2,0.00405437634152158,0.00500834724540901,0.00333889816360601,0.00131170999284522,0.0110899117576914,0.00178869544478893,0.00202718817076079,0.00500834724540901,0.0045313617934653,0.00405437634152158,0.00500834724540901,0.00333889816360601,0.00131170999284522,0.0110899117576914,0.00178869544478893,0.00202718817076079,0.00500834724540901,0.0045313617934653,0
17,0.0248032435010732,0.0107321726687336,0.0193179108037205,0.0045313617934653,0.0221798235153828,0.0129978535654663,0.0149057953732411,0.013355592654424,0.016813737181016,0.0248032435010732,0.0107321726687336,0.0193179108037205,0.0045313617934653,0.0221798235153828,0.0129978535654663,0.0149057953732411,0.013355592654424,0.016813737181016,0
2,0.011686143572621,0.0135940853803959,0.0124016217505366,0.00226568089673265,0.0294538516575244,0.0053660863343668,0.00882423086095874,0.0108514190317195,0.0139518244693537,0.011686143572621,0.0135940853803959,0.0124016217505366,0.00226568089673265,0.0294538516575244,0.0053660863343668,0.00882423086095874,0.0108514190317195,0.0139518244693537,0
2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0275459098497496,0.0219413307894109,0.0215835917004531,0.00584307178631052,0.0418554734080611,0.0129978535654663,0.0178869544478893,0.0209873598855235,0.0236107798712139,0.0275459098497496,0.0219413307894109,0.0215835917004531,0.00584307178631052,0.0418554734080611,0.0129978535654663,0.0178869544478893,0.0209873598855235,0.0236107798712139,0
24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0.0302885761984259,0.0157405199141426,0.0312425471023134,0.00572382542332459,0.0341044598139757,0.0169329835440019,0.0209873598855235,0.018483186262819,0.0249224898640591,0.0302885761984259,0.0157405199141426,0.0312425471023134,0.00572382542332459,0.0341044598139757,0.0169329835440019,0.0209873598855235,0.018483186262819,0.0249224898640591,0
3,0.0233722871452421,0.0157405199141426,0.0374433579775817,0.00405437634152158,0.0355354161698068,0.01347483901741,0.0265919389458622,0.0172907226329597,0.0242070116861436,0.0233722871452421,0.0157405199141426,0.0374433579775817,0.00405437634152158,0.0355354161698068,0.01347483901741,0.0265919389458622,0.0172907226329597,0.0242070116861436,0
4,0.0274266634867637,0.0205103744335798,0.033627474362032,0.00560457906033866,0.0423324588600048,0.016813737181016,0.0300500834724541,0.0221798235153828,0.0300500834724541,0.0274266634867637,0.0205103744335798,0.033627474362032,0.00560457906033866,0.0423324588600048,0.016813737181016,0.0300500834724541,0.0221798235153828,0.0300500834724541,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0
10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0.00262341998569044,0.00608156451228238,0.00476985451943716,0.000596231814929645,0.01347483901741,0.00143095635583115,0.00345814452659194,0.00417362270450751,0.00643930360124016,0.00262341998569044,0.00608156451228238,0.00476985451943716,0.000596231814929645,0.01347483901741,0.00143095635583115,0.00345814452659194,0.00417362270450751,0.00643930360124016,0
2,0.0283806343906511,0.0144288099212974,0.0227760553303124,0.00524683997138087,0.0307655616503697,0.0128786072024803,0.0194371571667064,0.016813737181016,0.0196756498926783,0.0283806343906511,0.0144288099212974,0.0227760553303124,0.00524683997138087,0.0307655616503697,0.0128786072024803,0.0194371571667064,0.016813737181016,0.0196756498926783,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.00333889816360601,0.00465060815645123,0.00918196994991653,0.000476985451943716,0.0107321726687336,0.00214643453374672,0.00465060815645123,0.00321965180062008,0.00572382542332459,0.00333889816360601,0.00465060815645123,0.00918196994991653,0.000476985451943716,0.0107321726687336,0.00214643453374672,0.00465060815645123,0.00321965180062008,0.00572382542332459,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,0.0125208681135225,0.00584307178631052,0.0245647507751014,0.00214643453374672,0.0178869544478893,0.00679704269019795,0.0143095635583115,0.0082279990460291,0.011686143572621,0.0125208681135225,0.00584307178631052,0.0245647507751014,0.00214643453374672,0.0178869544478893,0.00679704269019795,0.0143095635583115,0.0082279990460291,0.011686143572621,0
5,0.00107321726687336,0.00274266634867637,0.00107321726687336,0.000357739088957787,0.00107321726687336,0.000596231814929645,0.00155020271881708,0.00321965180062008,0.00119246362985929,0.00107321726687336,0.00274266634867637,0.00107321726687336,0.000357739088957787,0.00107321726687336,0.000596231814929645,0.00155020271881708,0.00321965180062008,0.00119246362985929,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1,0.000596231814929645,0.00119246362985929,0.000357739088957787,0.000476985451943716,0.000715478177915574,0.000357739088957787,0.000357739088957787,0.00131170999284522,0.000476985451943716,0.000596231814929645,0.00119246362985929,0.000357739088957787,0.000476985451943716,0.000715478177915574,0.000357739088957787,0.000357739088957787,0.00131170999284522,0.000476985451943716,0
18,0,0.000476985451943716,0,0,0.000119246362985929,0.000238492725971858,0.000119246362985929,0.000238492725971858,0,0,0.000476985451943716,0,0,0.000119246362985929,0.000238492725971858,0.000119246362985929,0.000238492725971858,0,0
6,0.00429286906749344,0.00393512997853565,0.00381588361554973,0.000834724540901503,0.0128786072024803,0.00190794180777486,0.00262341998569044,0.00572382542332459,0.00417362270450751,0.00429286906749344,0.00393512997853565,0.00381588361554973,0.000834724540901503,0.0128786072024803,0.00190794180777486,0.00262341998569044,0.00572382542332459,0.00417362270450751,0
1,0.0313617934652993,0.0200333889816361,0.0338659670880038,0.00572382542332459,0.0431671834009063,0.0183639398998331,0.0255187216789888,0.0225375626043406,0.0293346052945385,0.0313617934652993,0.0200333889816361,0.0338659670880038,0.00572382542332459,0.0431671834009063,0.0183639398998331,0.0255187216789888,0.0225375626043406,0.0293346052945385,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,0.0160982590031004,0.0147865490102552,0.0246839971380873,0.00250417362270451,0.0287383734796089,0.0098974481278321,0.0175292153589316,0.0132363462914381,0.0197948962556642,0.0160982590031004,0.0147865490102552,0.0246839971380873,0.00250417362270451,0.0287383734796089,0.0098974481278321,0.0175292153589316,0.0132363462914381,0.0197948962556642,0
1,0.0200333889816361,0.016813737181016,0.0199141426186501,0.00333889816360601,0.0287383734796089,0.010135940853804,0.0188409253517768,0.015144288099213,0.0213450989744813,0.0200333889816361,0.016813737181016,0.0199141426186501,0.00333889816360601,0.0287383734796089,0.010135940853804,0.0188409253517768,0.015144288099213,0.0213450989744813,0
6,0.00810875268304317,0.00321965180062008,0.0140710708323396,0.00119246362985929,0.0113284044836632,0.00405437634152158,0.0102551872167899,0.00703553541616981,0.00596231814929645,0.00810875268304317,0.00321965180062008,0.0140710708323396,0.00119246362985929,0.0113284044836632,0.00405437634152158,0.0102551872167899,0.00703553541616981,0.00596231814929645,0
53,0.0102551872167899,0.0104936799427617,0.0127593608394944,0.00178869544478893,0.0178869544478893,0.00775101359408538,0.0140710708323396,0.010135940853804,0.0147865490102552,0.0102551872167899,0.0104936799427617,0.0127593608394944,0.00178869544478893,0.0178869544478893,0.00775101359408538,0.0140710708323396,0.010135940853804,0.0147865490102552,0
54,0.0312425471023134,0.0196756498926783,0.0320772716432149,0.00524683997138087,0.0394705461483425,0.0163367517290723,0.0253994753160029,0.0217028380634391,0.0283806343906511,0.0312425471023134,0.0196756498926783,0.0320772716432149,0.00524683997138087,0.0394705461483425,0.0163367517290723,0.0253994753160029,0.0217028380634391,0.0283806343906511,0
3,0.0139518244693537,0.0121631290245648,0.0292153589315526,0.00250417362270451,0.033508227999046,0.0104936799427617,0.0162175053660863,0.0129978535654663,0.0163367517290723,0.0139518244693537,0.0121631290245648,0.0292153589315526,0.00250417362270451,0.033508227999046,0.0104936799427617,0.0162175053660863,0.0129978535654663,0.0163367517290723,0
10,0.00119246362985929,0.00429286906749344,0.00226568089673265,0.000238492725971858,0.00894347722394467,0.000476985451943716,0.00226568089673265,0.00250417362270451,0.00417362270450751,0.00119246362985929,0.00429286906749344,0.00226568089673265,0.000238492725971858,0.00894347722394467,0.000476985451943716,0.00226568089673265,0.00250417362270451,0.00417362270450751,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,0,0,1,0,0,0,0.5,0.5,1,0,0,1,0,0,0,0.5,0.5,1,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,0.000238492725971858,0.000119246362985929,0.000238492725971858,0,0,0,0.000119246362985929,0.000119246362985929,0.000119246362985929,0.000238492725971858,0.000119246362985929,0.000238492725971858,0,0,0,0.000119246362985929,0.000119246362985929,0.000119246362985929,0
2,0.00274266634867637,0.00405437634152158,0.00262341998569044,0.000596231814929645,0.00632005723825423,0.00178869544478893,0.00202718817076079,0.00381588361554973,0.00429286906749344,0.00274266634867637,0.00405437634152158,0.00262341998569044,0.000596231814929645,0.00632005723825423,0.00178869544478893,0.00202718817076079,0.00381588361554973,0.00429286906749344,0
9,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
16,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
50,0.00357739088957787,0.00178869544478893,0.00262341998569044,0.000834724540901503,0.0110899117576914,0.00155020271881708,0.000953970903887431,0.00512759360839494,0.00333889816360601,0.00357739088957787,0.00178869544478893,0.00262341998569044,0.000834724540901503,0.0110899117576914,0.00155020271881708,0.000953970903887431,0.00512759360839494,0.00333889816360601,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0.00787025995707131,0.0103744335797758,0.00667779632721202,0.00202718817076079,0.0169329835440019,0.00465060815645123,0.00572382542332459,0.00894347722394467,0.00858573813498688,0.00787025995707131,0.0103744335797758,0.00667779632721202,0.00202718817076079,0.0169329835440019,0.00465060815645123,0.00572382542332459,0.00894347722394467,0.00858573813498688,0
90,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0293346052945385,0.0233722871452421,0.0224183162413546,0.00596231814929645,0.0463868352015264,0.0135940853803959,0.0187216789887908,0.0231337944192702,0.0264726925828762,0.0293346052945385,0.0233722871452421,0.0224183162413546,0.00596231814929645,0.0463868352015264,0.0135940853803959,0.0187216789887908,0.0231337944192702,0.0264726925828762,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0.000834724540901503,0.000715478177915574,0.00119246362985929,0.000357739088957787,0.00262341998569044,0.000715478177915574,0.000953970903887431,0.000715478177915574,0.00226568089673265,0.000834724540901503,0.000715478177915574,0.00119246362985929,0.000357739088957787,0.00262341998569044,0.000715478177915574,0.000953970903887431,0.000715478177915574,0.00226568089673265,0
2,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0.0588235294117647,0.235294117647059,0,0.0588235294117647,0.0588235294117647,0.176470588235294,0.0588235294117647,0.235294117647059,0,0.0588235294117647,0.235294117647059,0,0.0588235294117647,0.0588235294117647,0.176470588235294,0.0588235294117647,0.235294117647059,0,0
2,0.036966372525638,0.0222990698783687,0.0429286906749344,0.00667779632721202,0.0499642260911042,0.0188409253517768,0.0339852134509897,0.0263534462198903,0.035296923443835,0.036966372525638,0.0222990698783687,0.0429286906749344,0.00667779632721202,0.0499642260911042,0.0188409253517768,0.0339852134509897,0.0263534462198903,0.035296923443835,0
5,0.0264726925828762,0.0174099689959456,0.0194371571667064,0.00500834724540901,0.0279036489387074,0.011805389935607,0.0152635344621989,0.0160982590031004,0.020152635344622,0.0264726925828762,0.0174099689959456,0.0194371571667064,0.00500834724540901,0.0279036489387074,0.011805389935607,0.0152635344621989,0.0160982590031004,0.020152635344622,0
2,0.000476985451943716,0.00226568089673265,0.000476985451943716,0,0.00465060815645123,0.000119246362985929,0.000715478177915574,0.000953970903887431,0.00166944908180301,0.000476985451943716,0.00226568089673265,0.000476985451943716,0,0.00465060815645123,0.000119246362985929,0.000715478177915574,0.000953970903887431,0.00166944908180301,0
7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2,0.0213450989744813,0.00965895540186024,0.0152635344621989,0.00393512997853565,0.0176484617219175,0.0112091581206773,0.0122823753875507,0.011686143572621,0.0149057953732411,0.0213450989744813,0.00965895540186024,0.0152635344621989,0.00393512997853565,0.0176484617219175,0.0112091581206773,0.0122823753875507,0.011686143572621,0.0149057953732411,0
67,0.0186024326258049,0.0120438826615788,0.0306463152873837,0.00321965180062008,0.0298115907464822,0.0113284044836632,0.0236107798712139,0.015025041736227,0.0193179108037205,0.0186024326258049,0.0120438826615788,0.0306463152873837,0.00321965180062008,0.0298115907464822,0.0113284044836632,0.0236107798712139,0.015025041736227,0.0193179108037205,0
9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
18,0.00333889816360601,0.00310040543763415,0.00298115907464822,0.00107321726687336,0.0160982590031004,0.00155020271881708,0.00178869544478893,0.00405437634152158,0.0045313617934653,0.00333889816360601,0.00310040543763415,0.00298115907464822,0.00107321726687336,0.0160982590031004,0.00155020271881708,0.00178869544478893,0.00405437634152158,0.0045313617934653,0
2,0,0.333333333333333,0,0,0,0,0,0.666666666666667,0,0,0.333333333333333,0,0,0,0,0,0.666666666666667,0,0
15,0.0259957071309325,0.0162175053660863,0.040305270689244,0.00381588361554973,0.0378010970665395,0.0169329835440019,0.0274266634867637,0.0189601717147627,0.0257572144049606,0.0259957071309325,0.0162175053660863,0.040305270689244,0.00381588361554973,0.0378010970665395,0.0169329835440019,0.0274266634867637,0.0189601717147627,0.0257572144049606,0
112,0.00596231814929645,0.00918196994991653,0.0045313617934653,0.00190794180777486,0.0186024326258049,0.00321965180062008,0.00417362270450751,0.00798950632005724,0.00691628905318388,0.00596231814929645,0.00918196994991653,0.0045313617934653,0.00190794180777486,0.0186024326258049,0.00321965180062008,0.00417362270450751,0.00798950632005724,0.00691628905318388,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.0156212735511567,0.011805389935607,0.0126401144765085,0.00262341998569044,0.0248032435010732,0.00596231814929645,0.0113284044836632,0.00977820176484617,0.013355592654424,0.0156212735511567,0.011805389935607,0.0126401144765085,0.00262341998569044,0.0248032435010732,0.00596231814929645,0.0113284044836632,0.00977820176484617,0.013355592654424,0
9,0.000238492725971858,0.000238492725971858,0.000119246362985929,0,0.00178869544478893,0.000238492725971858,0.000357739088957787,0.000596231814929645,0.000476985451943716,0.000238492725971858,0.000238492725971858,0.000119246362985929,0,0.00178869544478893,0.000238492725971858,0.000357739088957787,0.000596231814929645,0.000476985451943716,0
14,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,1,1,1,0
20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,0.000834724540901503,0.00107321726687336,0.000834724540901503,0.000238492725971858,0.00429286906749344,0.000119246362985929,0.00131170999284522,0.00119246362985929,0.00178869544478893,0.000834724540901503,0.00107321726687336,0.000834724540901503,0.000238492725971858,0.00429286906749344,0.000119246362985929,0.00131170999284522,0.00119246362985929,0.00178869544478893,0
97,0.000715478177915574,0.000953970903887431,0.000357739088957787,0.000476985451943716,0.000715478177915574,0.000476985451943716,0.000476985451943716,0.00131170999284522,0.000476985451943716,0.000715478177915574,0.000953970903887431,0.000357739088957787,0.000476985451943716,0.000715478177915574,0.000476985451943716,0.000476985451943716,0.00131170999284522,0.000476985451943716,0
1,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0.5,0,0,0,0
18,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0.0380395897925113,0.0258764607679466,0.0432864297638922,0.00643930360124016,0.0529453851657524,0.020152635344622,0.0320772716432149,0.0257572144049606,0.0372048652516098,0.0380395897925113,0.0258764607679466,0.0432864297638922,0.00643930360124016,0.0529453851657524,0.020152635344622,0.0320772716432149,0.0257572144049606,0.0372048652516098,0
26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
34,0.00321965180062008,0.00107321726687336,0.00429286906749344,0.00131170999284522,0.00763176723109945,0.00107321726687336,0.00238492725971858,0.00429286906749344,0.00190794180777486,0.00321965180062008,0.00107321726687336,0.00429286906749344,0.00131170999284522,0.00763176723109945,0.00107321726687336,0.00238492725971858,0.00429286906749344,0.00190794180777486,0
4,0.00119246362985929,0.00166944908180301,0.00131170999284522,0,0.00286191271166229,0.000953970903887431,0.00226568089673265,0.00190794180777486,0.00274266634867637,0.00119246362985929,0.00166944908180301,0.00131170999284522,0,0.00286191271166229,0.000953970903887431,0.00226568089673265,0.00190794180777486,0.00274266634867637,0
8,0.00727402814214166,0.00834724540901502,0.00667779632721202,0.00202718817076079,0.0205103744335798,0.00274266634867637,0.00512759360839494,0.0106129263057477,0.00751252086811352,0.00727402814214166,0.00834724540901502,0.00667779632721202,0.00202718817076079,0.0205103744335798,0.00274266634867637,0.00512759360839494,0.0106129263057477,0.00751252086811352,0
13,0.000119246362985929,0.000119246362985929,0,0,0.000119246362985929,0,0,0.000238492725971858,0.000119246362985929,0.000119246362985929,0.000119246362985929,0,0,0.000119246362985929,0,0,0.000238492725971858,0.000119246362985929,0
2,0.000476985451943716,0.000715478177915574,0.000119246362985929,0.000357739088957787,0.000596231814929645,0.000238492725971858,0.000119246362985929,0.000953970903887431,0.000238492725971858,0.000476985451943716,0.000715478177915574,0.000119246362985929,0.000357739088957787,0.000596231814929645,0.000238492725971858,0.000119246362985929,0.000953970903887431,0.000238492725971858,0
9,0.0140710708323396,0.0127593608394944,0.0156212735511567,0.00262341998569044,0.0299308371094682,0.00846649177200095,0.0162175053660863,0.0143095635583115,0.0172907226329597,0.0140710708323396,0.0127593608394944,0.0156212735511567,0.00262341998569044,0.0299308371094682,0.00846649177200095,0.0162175053660863,0.0143095635583115,0.0172907226329597,0
61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.0174099689959456,0.0137133317433818,0.023491533508228,0.00262341998569044,0.0310040543763415,0.0090627235869306,0.0138325781063678,0.0128786072024803,0.0170522299069878,0.0174099689959456,0.0137133317433818,0.023491533508228,0.00262341998569044,0.0310040543763415,0.0090627235869306,0.0138325781063678,0.0128786072024803,0.0170522299069878,0
9,0.015144288099213,0.0108514190317195,0.010016694490818,0.00250417362270451,0.0177677080849034,0.00548533269735273,0.00715478177915574,0.0090627235869306,0.0102551872167899,0.015144288099213,0.0108514190317195,0.010016694490818,0.00250417362270451,0.0177677080849034,0.00548533269735273,0.00715478177915574,0.0090627235869306,0.0102551872167899,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0.0106129263057477,0.00286191271166229,0.00691628905318388,0.00131170999284522,0.00608156451228238,0.00500834724540901,0.00643930360124016,0.00441211543047937,0.00655854996422609,0.0106129263057477,0.00286191271166229,0.00691628905318388,0.00131170999284522,0.00608156451228238,0.00500834724540901,0.00643930360124016,0.00441211543047937,0.00655854996422609,0
2,0.00679704269019795,0.00953970903887431,0.0162175053660863,0.00143095635583115,0.0245647507751014,0.00524683997138087,0.0090627235869306,0.00655854996422609,0.0125208681135225,0.00679704269019795,0.00953970903887431,0.0162175053660863,0.00143095635583115,0.0245647507751014,0.00524683997138087,0.0090627235869306,0.00655854996422609,0.0125208681135225,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0.0153827808251848,0.0131170999284522,0.0127593608394944,0.00238492725971858,0.0217028380634391,0.00584307178631052,0.00798950632005724,0.0102551872167899,0.0139518244693537,0.0153827808251848,0.0131170999284522,0.0127593608394944,0.00238492725971858,0.0217028380634391,0.00584307178631052,0.00798950632005724,0.0102551872167899,0.0139518244693537,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,0.0196756498926783,0.00834724540901502,0.0149057953732411,0.00321965180062008,0.0326735034581445,0.00727402814214166,0.0115668972096351,0.0143095635583115,0.0121631290245648,0.0196756498926783,0.00834724540901502,0.0149057953732411,0.00321965180062008,0.0326735034581445,0.00727402814214166,0.0115668972096351,0.0143095635583115,0.0121631290245648,0
2,0.0127593608394944,0.00286191271166229,0.00918196994991653,0.00166944908180301,0.00632005723825423,0.00643930360124016,0.00655854996422609,0.00405437634152158,0.0062008108752683,0.0127593608394944,0.00286191271166229,0.00918196994991653,0.00166944908180301,0.00632005723825423,0.00643930360124016,0.00655854996422609,0.00405437634152158,0.0062008108752683,0
41,0.0239685189601717,0.0147865490102552,0.0394705461483425,0.00357739088957787,0.0357739088957787,0.0160982590031004,0.0250417362270451,0.0169329835440019,0.0248032435010732,0.0239685189601717,0.0147865490102552,0.0394705461483425,0.00357739088957787,0.0357739088957787,0.0160982590031004,0.0250417362270451,0.0169329835440019,0.0248032435010732,0
1,0.0162175053660863,0.0135940853803959,0.020152635344622,0.00310040543763415,0.0279036489387074,0.0098974481278321,0.0206296207965657,0.0156212735511567,0.0175292153589316,0.0162175053660863,0.0135940853803959,0.020152635344622,0.00310040543763415,0.0279036489387074,0.0098974481278321,0.0206296207965657,0.0156212735511567,0.0175292153589316,0
56,0.020152635344622,0.0140710708323396,0.0294538516575244,0.00310040543763415,0.0394705461483425,0.0103744335797758,0.0219413307894109,0.0174099689959456,0.0203911280705938,0.020152635344622,0.0140710708323396,0.0294538516575244,0.00310040543763415,0.0394705461483425,0.0103744335797758,0.0219413307894109,0.0174099689959456,0.0203911280705938,0
36,0.0128786072024803,0.0129978535654663,0.0098974481278321,0.00286191271166229,0.0279036489387074,0.00524683997138087,0.00810875268304317,0.0135940853803959,0.0114476508466492,0.0128786072024803,0.0129978535654663,0.0098974481278321,0.00286191271166229,0.0279036489387074,0.00524683997138087,0.00810875268304317,0.0135940853803959,0.0114476508466492,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1,0.0119246362985929,0.0119246362985929,0.00870498449797281,0.00250417362270451,0.0228953016932984,0.00524683997138087,0.00608156451228238,0.0115668972096351,0.0098974481278321,0.0119246362985929,0.0119246362985929,0.00870498449797281,0.00250417362270451,0.0228953016932984,0.00524683997138087,0.00608156451228238,0.0115668972096351,0.0098974481278321,0
